tl_id,initial_tj,terminal_tj,power_supply_bus,source_table,source_page,source_evidence,transcription_status
1,1,2,736,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
2,1,3,734,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
3,2,6,736,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
4,3,4,734,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
5,3,12,711,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
6,4,5,710,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
7,4,11,708,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
8,5,6,736,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
9,5,9,710,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
10,6,8,736,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
11,7,8,799,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
12,7,18,799,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
13,8,9,705,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
14,8,16,705,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
15,9,10,705,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
16,10,11,708,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
17,10,15,727,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
18,10,16,705,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
19,10,17,727,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
20,11,12,711,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
21,11,14,711,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
22,12,13,711,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
23,13,24,711,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
24,14,15,729,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
25,14,23,729,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
26,15,19,703,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
27,15,22,729,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
28,16,17,703,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
29,16,18,799,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
30,17,19,703,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
31,18,20,714,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
32,19,20,714,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
33,20,21,720,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
34,20,22,720,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
35,21,22,720,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
36,21,24,706,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
37,22,23,706,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
38,23,24,706,B.7,22,official_final_pdf_appendix,source_locked_visual_20260525
