check_id,table_id,source_file,row_index,primary_key_column,primary_key_value,transcription_status,auto_check,evidence_anchor,second_pass_status,correction_needed,notes
B.4_023,B.4,appendix_b4_pdn_line_data.csv,23,line_id,23,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_024,B.4,appendix_b4_pdn_line_data.csv,24,line_id,24,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_025,B.4,appendix_b4_pdn_line_data.csv,25,line_id,25,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_026,B.4,appendix_b4_pdn_line_data.csv,26,line_id,26,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_027,B.4,appendix_b4_pdn_line_data.csv,27,line_id,27,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_028,B.4,appendix_b4_pdn_line_data.csv,28,line_id,28,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_029,B.4,appendix_b4_pdn_line_data.csv,29,line_id,29,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_030,B.4,appendix_b4_pdn_line_data.csv,30,line_id,30,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_031,B.4,appendix_b4_pdn_line_data.csv,31,line_id,31,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_032,B.4,appendix_b4_pdn_line_data.csv,32,line_id,32,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_033,B.4,appendix_b4_pdn_line_data.csv,33,line_id,33,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_034,B.4,appendix_b4_pdn_line_data.csv,34,line_id,34,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_035,B.4,appendix_b4_pdn_line_data.csv,35,line_id,35,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.4_036,B.4,appendix_b4_pdn_line_data.csv,36,line_id,36,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.5_001,B.5,appendix_b5_cn_node_data.csv,1,cn_node_id,1,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_002,B.5,appendix_b5_cn_node_data.csv,2,cn_node_id,2,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_003,B.5,appendix_b5_cn_node_data.csv,3,cn_node_id,3,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_004,B.5,appendix_b5_cn_node_data.csv,4,cn_node_id,4,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_005,B.5,appendix_b5_cn_node_data.csv,5,cn_node_id,5,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_006,B.5,appendix_b5_cn_node_data.csv,6,cn_node_id,6,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_007,B.5,appendix_b5_cn_node_data.csv,7,cn_node_id,7,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_008,B.5,appendix_b5_cn_node_data.csv,8,cn_node_id,8,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_009,B.5,appendix_b5_cn_node_data.csv,9,cn_node_id,9,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_010,B.5,appendix_b5_cn_node_data.csv,10,cn_node_id,10,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_011,B.5,appendix_b5_cn_node_data.csv,11,cn_node_id,11,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_012,B.5,appendix_b5_cn_node_data.csv,12,cn_node_id,12,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_013,B.5,appendix_b5_cn_node_data.csv,13,cn_node_id,13,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_014,B.5,appendix_b5_cn_node_data.csv,14,cn_node_id,14,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_015,B.5,appendix_b5_cn_node_data.csv,15,cn_node_id,15,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_016,B.5,appendix_b5_cn_node_data.csv,16,cn_node_id,16,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_017,B.5,appendix_b5_cn_node_data.csv,17,cn_node_id,17,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_018,B.5,appendix_b5_cn_node_data.csv,18,cn_node_id,18,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_019,B.5,appendix_b5_cn_node_data.csv,19,cn_node_id,19,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_020,B.5,appendix_b5_cn_node_data.csv,20,cn_node_id,20,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_021,B.5,appendix_b5_cn_node_data.csv,21,cn_node_id,21,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_022,B.5,appendix_b5_cn_node_data.csv,22,cn_node_id,22,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_023,B.5,appendix_b5_cn_node_data.csv,23,cn_node_id,23,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_024,B.5,appendix_b5_cn_node_data.csv,24,cn_node_id,24,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_025,B.5,appendix_b5_cn_node_data.csv,25,cn_node_id,25,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_026,B.5,appendix_b5_cn_node_data.csv,26,cn_node_id,26,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_027,B.5,appendix_b5_cn_node_data.csv,27,cn_node_id,27,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_028,B.5,appendix_b5_cn_node_data.csv,28,cn_node_id,28,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_029,B.5,appendix_b5_cn_node_data.csv,29,cn_node_id,29,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_030,B.5,appendix_b5_cn_node_data.csv,30,cn_node_id,30,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_031,B.5,appendix_b5_cn_node_data.csv,31,cn_node_id,31,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_032,B.5,appendix_b5_cn_node_data.csv,32,cn_node_id,32,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_033,B.5,appendix_b5_cn_node_data.csv,33,cn_node_id,33,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_034,B.5,appendix_b5_cn_node_data.csv,34,cn_node_id,34,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_035,B.5,appendix_b5_cn_node_data.csv,35,cn_node_id,35,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_036,B.5,appendix_b5_cn_node_data.csv,36,cn_node_id,36,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_037,B.5,appendix_b5_cn_node_data.csv,37,cn_node_id,37,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_038,B.5,appendix_b5_cn_node_data.csv,38,cn_node_id,38,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_039,B.5,appendix_b5_cn_node_data.csv,39,cn_node_id,39,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_040,B.5,appendix_b5_cn_node_data.csv,40,cn_node_id,40,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_041,B.5,appendix_b5_cn_node_data.csv,41,cn_node_id,41,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_042,B.5,appendix_b5_cn_node_data.csv,42,cn_node_id,42,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.5_043,B.5,appendix_b5_cn_node_data.csv,43,cn_node_id,43,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_001,B.6,appendix_b6_utn_tj_data.csv,1,tj_id,1,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
B.6_002,B.6,appendix_b6_utn_tj_data.csv,2,tj_id,2,source_locked_visual_20260525,structure_ok,PDF page 21 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and communication/traffic dynamics.
