edge_id,from_node,to_node,source,status,distance_km,source_evidence,extraction_status,notes
CN_F6_001,CN_001,CN_008,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.523886,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_002,CN_001,CN_009,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.3,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_003,CN_001,CN_017,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.897367,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_004,CN_001,CN_018,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.216553,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_005,CN_001,CN_019,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.923538,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_006,CN_001,CN_027,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.828427,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_007,CN_002,CN_003,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.341641,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_008,CN_003,CN_004,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.081665,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_009,CN_004,CN_005,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.565248,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_010,CN_004,CN_008,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.360147,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_011,CN_004,CN_016,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.720294,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_012,CN_006,CN_007,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.365925,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_013,CN_006,CN_014,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.802776,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_014,CN_007,CN_009,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.824819,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_015,CN_007,CN_013,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.574024,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_016,CN_010,CN_011,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.080865,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_017,CN_010,CN_019,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.984943,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_018,CN_011,CN_012,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.414214,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_019,CN_011,CN_020,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.56125,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_020,CN_012,CN_021,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.435159,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_021,CN_013,CN_022,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.408319,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_022,CN_013,CN_023,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.002498,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_023,CN_014,CN_024,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.262742,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_024,CN_015,CN_024,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.392839,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_025,CN_015,CN_025,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.726268,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_026,CN_019,CN_028,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,3.17805,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_027,CN_020,CN_036,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.906888,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_028,CN_021,CN_031,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.118034,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_029,CN_023,CN_043,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.081665,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_030,CN_025,CN_026,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.968164,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_031,CN_027,CN_035,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.912044,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_032,CN_029,CN_030,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.483948,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_033,CN_029,CN_036,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.780449,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_034,CN_030,CN_038,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.649242,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_035,CN_030,CN_039,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.641969,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_036,CN_032,CN_033,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.56205,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_037,CN_032,CN_040,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.952965,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_038,CN_033,CN_042,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.109502,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_039,CN_034,CN_043,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.531798,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_040,CN_037,CN_038,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.3,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_041,CN_039,CN_040,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,1.838478,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
CN_F6_042,CN_039,CN_041,official_final_figure6_panel_b_manual_visual_read,manual_fig6_visual_tree_link,2.501999,official_final_figure6,fig6_visual_verified_no_correction_20260525,"Communication link second-pass visually checked against final Fig. 6(b) on 2026-05-25; keep as source-verified candidate graph, not a packet-level communication model."
