edge_id,from_node,to_node,source,status,distance_km,source_evidence,notes
CN_E001,CN_001,CN_005,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.624881,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E002,CN_001,CN_008,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.523886,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E003,CN_001,CN_009,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.3,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E004,CN_001,CN_017,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.897367,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E005,CN_001,CN_018,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.216553,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E006,CN_001,CN_019,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.923538,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E007,CN_001,CN_027,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.828427,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E008,CN_002,CN_003,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.341641,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E009,CN_002,CN_004,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.418677,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E010,CN_002,CN_005,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.807134,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E011,CN_002,CN_006,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.513275,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E012,CN_002,CN_014,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.580698,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E013,CN_002,CN_015,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.720294,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E014,CN_003,CN_004,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.081665,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E015,CN_003,CN_005,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.788854,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E016,CN_003,CN_006,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.325941,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E017,CN_003,CN_008,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.441311,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E018,CN_003,CN_009,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.942788,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E019,CN_003,CN_016,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.886174,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E020,CN_004,CN_005,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.565248,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E021,CN_004,CN_008,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.360147,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E022,CN_004,CN_009,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.282542,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E023,CN_004,CN_016,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.720294,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E024,CN_005,CN_006,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.906888,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E025,CN_005,CN_007,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.028694,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E026,CN_005,CN_008,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.236068,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E027,CN_005,CN_009,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.334166,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E028,CN_005,CN_010,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.906888,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E029,CN_006,CN_007,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.365925,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E030,CN_006,CN_013,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.10238,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E031,CN_006,CN_014,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.802776,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E032,CN_006,CN_023,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.906888,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E033,CN_007,CN_009,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.824819,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E034,CN_007,CN_010,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.248911,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E035,CN_007,CN_011,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.16601,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E036,CN_007,CN_012,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.900276,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E037,CN_007,CN_013,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.574024,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E038,CN_008,CN_009,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.10238,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E039,CN_008,CN_017,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.729469,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E040,CN_009,CN_010,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.570992,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E041,CN_009,CN_017,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.920616,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E042,CN_009,CN_018,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.418677,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E043,CN_009,CN_019,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.418677,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E044,CN_010,CN_011,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.080865,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E045,CN_010,CN_019,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.984943,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E046,CN_010,CN_027,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.785678,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E047,CN_011,CN_012,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.414214,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E048,CN_011,CN_020,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.56125,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E049,CN_012,CN_013,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.662705,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E050,CN_012,CN_021,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.435159,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E051,CN_012,CN_022,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.193171,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E052,CN_013,CN_014,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.343075,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E053,CN_013,CN_022,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.408319,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E054,CN_013,CN_023,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.002498,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E055,CN_013,CN_043,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.785678,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E056,CN_014,CN_023,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.612452,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E057,CN_014,CN_024,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.262742,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E058,CN_014,CN_043,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.624881,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E059,CN_015,CN_024,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.392839,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E060,CN_015,CN_025,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.726268,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E061,CN_016,CN_026,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.408319,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E062,CN_017,CN_018,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.088061,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E063,CN_018,CN_019,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.529706,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E064,CN_018,CN_027,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.969772,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E065,CN_019,CN_027,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.140175,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E066,CN_020,CN_021,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.780288,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E067,CN_020,CN_028,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.624881,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E068,CN_020,CN_036,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.906888,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E069,CN_021,CN_031,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.118034,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E070,CN_023,CN_043,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.081665,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E071,CN_025,CN_026,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.968164,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E072,CN_027,CN_028,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.607681,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E073,CN_027,CN_035,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.912044,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E074,CN_029,CN_030,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.483948,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E075,CN_029,CN_036,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.780449,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E076,CN_029,CN_037,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,3.0,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E077,CN_030,CN_031,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.906888,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E078,CN_030,CN_037,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.941649,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E079,CN_030,CN_038,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.649242,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E080,CN_030,CN_039,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.641969,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E081,CN_030,CN_040,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.088061,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E082,CN_031,CN_040,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.801785,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E083,CN_032,CN_033,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.56205,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E084,CN_032,CN_040,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.952965,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E085,CN_033,CN_041,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.545584,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E086,CN_033,CN_042,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.109502,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E087,CN_034,CN_043,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.531798,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E088,CN_037,CN_038,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.3,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E089,CN_038,CN_039,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.838478,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E090,CN_038,CN_040,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.6,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E091,CN_039,CN_040,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,1.838478,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E092,CN_039,CN_041,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.501999,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
CN_E093,CN_040,CN_041,appendix_b5_distance_rule_pending_figure6_exact_links,distance_rule_within_3km,2.408319,derived_from_appendix_coordinates,temporary V1 communication link inferred from 3 km coverage; exact Fig. 6 links still need manual extraction
