check_id,from_node,to_node,source_evidence,extraction_status,distance_km,evidence_crops,second_pass_status,correction_needed,notes
CN_F6_021,CN_013,CN_022,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.408319,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_022,CN_013,CN_023,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.002498,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_023,CN_014,CN_024,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.262742,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_024,CN_015,CN_024,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.392839,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_025,CN_015,CN_025,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.726268,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_026,CN_019,CN_028,official_final_figure6,fig6_visual_verified_no_correction_20260525,3.17805,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_027,CN_020,CN_036,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.906888,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_028,CN_021,CN_031,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.118034,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_029,CN_023,CN_043,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.081665,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_030,CN_025,CN_026,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.968164,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_031,CN_027,CN_035,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.912044,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_032,CN_029,CN_030,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.483948,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_033,CN_029,CN_036,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.780449,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_034,CN_030,CN_038,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.649242,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_035,CN_030,CN_039,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.641969,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_036,CN_032,CN_033,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.56205,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_037,CN_032,CN_040,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.952965,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_038,CN_033,CN_042,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.109502,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_039,CN_034,CN_043,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.531798,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_040,CN_037,CN_038,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.3,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_041,CN_039,CN_040,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.838478,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_042,CN_039,CN_041,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.501999,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
