edge_id,from_node,to_node,source,status,length_km,r_pu,x_pu,normal_switch_state,official_line_id,facility_state,impedance_source,source_evidence,transcription_status,notes
PDN_001,701,702,official_final_pdf_appendix_table_b4,normal,1.769181,0.003770,0.002364,closed,1,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_002,702,705,official_final_pdf_appendix_table_b4,normal,3.689173,0.006928,0.002570,closed,2,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_003,702,713,official_final_pdf_appendix_table_b4,failed,4.774348,0.003849,0.002002,closed,3,Failed,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_004,702,703,official_final_pdf_appendix_table_b4,failed,2.662705,0.005184,0.003251,closed,4,Failed,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_005,703,727,official_final_pdf_appendix_table_b4,normal,2.385372,0.004156,0.001542,closed,5,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_006,703,730,official_final_pdf_appendix_table_b4,normal,4.554119,0.006416,0.003336,closed,6,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_007,704,714,official_final_pdf_appendix_table_b4,normal,3.405877,0.001385,0.000514,closed,7,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_008,704,720,official_final_pdf_appendix_table_b4,normal,4.00125,0.008551,0.004449,closed,8,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_009,705,742,official_final_pdf_appendix_table_b4,normal,3.623534,0.005540,0.002057,closed,9,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_010,705,712,official_final_pdf_appendix_table_b4,normal,2.109502,0.004156,0.001542,closed,10,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_011,706,725,official_final_pdf_appendix_table_b4,normal,2.213594,0.004850,0.001800,closed,11,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_012,707,724,official_final_pdf_appendix_table_b4,normal,2.830194,0.013158,0.004885,closed,12,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_013,707,722,official_final_pdf_appendix_table_b4,normal,1.456022,0.002078,0.000771,closed,13,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_014,708,733,official_final_pdf_appendix_table_b4,normal,1.431782,0.003421,0.001780,closed,14,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_015,708,732,official_final_pdf_appendix_table_b4,normal,2.193171,0.005540,0.002056,closed,15,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_016,709,731,official_final_pdf_appendix_table_b4,normal,2.360085,0.006416,0.003336,closed,16,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_017,709,708,official_final_pdf_appendix_table_b4,failed,3.448188,0.003421,0.001780,closed,17,Failed,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_018,710,735,official_final_pdf_appendix_table_b4,normal,2.441311,0.003463,0.001285,closed,18,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_019,710,736,official_final_pdf_appendix_table_b4,normal,4.617359,0.022165,0.008226,closed,19,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_020,711,741,official_final_pdf_appendix_table_b4,failed,6.503076,0.004276,0.002225,closed,20,Failed,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_021,711,740,official_final_pdf_appendix_table_b4,normal,4.588028,0.003463,0.001285,closed,21,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_022,713,704,official_final_pdf_appendix_table_b4,normal,3.148396,0.005557,0.002892,closed,22,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_023,714,718,official_final_pdf_appendix_table_b4,normal,2.247221,0.001385,0.000514,closed,23,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_024,720,707,official_final_pdf_appendix_table_b4,normal,1.56205,0.015931,0.005913,closed,24,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_025,720,706,official_final_pdf_appendix_table_b4,normal,2.2,0.006416,0.003336,closed,25,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_026,727,744,official_final_pdf_appendix_table_b4,normal,2.404163,0.002993,0.001557,closed,26,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_027,730,709,official_final_pdf_appendix_table_b4,normal,2.418677,0.002138,0.001112,closed,27,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_028,733,734,official_final_pdf_appendix_table_b4,normal,3.522783,0.005987,0.003115,closed,28,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_029,734,737,official_final_pdf_appendix_table_b4,normal,2.570992,0.006842,0.003559,closed,29,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_030,734,710,official_final_pdf_appendix_table_b4,normal,3.832754,0.009007,0.003343,closed,30,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_031,737,738,official_final_pdf_appendix_table_b4,normal,2.6,0.004276,0.002225,closed,31,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_032,738,711,official_final_pdf_appendix_table_b4,normal,2.507987,0.004276,0.002225,closed,32,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_033,744,728,official_final_pdf_appendix_table_b4,normal,4.280187,0.003463,0.001285,closed,33,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_034,744,729,official_final_pdf_appendix_table_b4,normal,2.545584,0.004850,0.001800,closed,34,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_035,775,709,official_final_pdf_appendix_table_b4,normal,1.923538,0.001924,0.000962,closed,35,Normal,distance_heuristic_pending_ieee_validation,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
PDN_036,799,701,official_final_pdf_appendix_table_b4,normal,3.549028,0.004473,0.002951,closed,36,Normal,reused_v0_ieee37_impedance_mapping,official_final_pdf_appendix,appendix_b4_topology_locked_visual_20260525,topology/status from Table B.4; impedance reused from V0 by bus pair when available; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked; Appendix B.4 topology/status locked by B4-20 visual proofread; impedance/rating fields remain unlocked
