node_id,role,source,coord_x_km,coord_y_km,base_load_kw,phase_set,criticality,facility_load_type,active_power_kw,reactive_power_kvar,cn_utn_load_kw,base_voltage_kv,source_evidence,transcription_status,notes
701,bus,official_final_pdf_appendix_table_b3,14.6,11.1,400.0,ABC,normal,ordinary_load,400,120,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
702,bus,official_final_pdf_appendix_table_b3,13.3,9.9,204.0,ABC,critical,ptin_facility_load,200,110,4,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
703,bus,official_final_pdf_appendix_table_b3,11.1,8.4,179.78,ABC,critical,ptin_facility_load,120,65,59.78,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
704,bus,official_final_pdf_appendix_table_b3,13.8,2.7,400.0,ABC,normal,v2g_station,400,190,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
705,bus,official_final_pdf_appendix_table_b3,11.3,13,260.3,ABC,critical,ptin_facility_load,180,90,80.3,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
706,bus,official_final_pdf_appendix_table_b3,7.6,2.6,258.62,ABC,critical,ptin_facility_load,200,95,58.62,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
707,bus,official_final_pdf_appendix_table_b3,8.8,3.8,280.0,ABC,normal,ordinary_load,280,140,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
708,bus,official_final_pdf_appendix_table_b3,5.8,14.5,287.89,ABC,critical,ptin_facility_load,240,120,47.89,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
709,bus,official_final_pdf_appendix_table_b3,7.5,11.5,250.0,ABC,normal,ordinary_load,250,120,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
710,bus,official_final_pdf_appendix_table_b3,7,18.4,140.2,ABC,critical,ptin_facility_load,100,50,40.2,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
711,bus,official_final_pdf_appendix_table_b3,2.6,10.5,318.39,ABC,critical,ptin_facility_load,200,100,118.39,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
712,bus,official_final_pdf_appendix_table_b3,11.5,15.1,187.0,ABC,critical,ptin_facility_load,185,90,2,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
713,bus,official_final_pdf_appendix_table_b3,15.2,5.52,285.0,ABC,normal,ordinary_load,285,140,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
714,bus,official_final_pdf_appendix_table_b3,11.2,4.9,257.3125,ABC,critical,ptin_facility_load,138,68,119.3125,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
718,bus,official_final_pdf_appendix_table_b3,9.3,6.1,180.0,ABC,normal,ordinary_load,180,85,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
720,bus,official_final_pdf_appendix_table_b3,9.8,2.6,250.12,ABC,critical,ptin_facility_load,185,90,65.12,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
722,bus,official_final_pdf_appendix_table_b3,7.4,4.2,161.0,ABC,normal,ordinary_load,161,80,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
724,bus,official_final_pdf_appendix_table_b3,7.3,6.2,242.0,ABC,normal,ordinary_load,242,121,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
725,bus,official_final_pdf_appendix_table_b3,5.5,3.3,167.0,ABC,normal,ordinary_load,167,80,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
727,bus,official_final_pdf_appendix_table_b3,9.1,9.7,185.35,ABC,critical,ptin_facility_load,142,61,43.35,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
728,bus,official_final_pdf_appendix_table_b3,4,10.6,252.0,ABC,normal,ordinary_load,252,126,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
729,bus,official_final_pdf_appendix_table_b3,5.6,6.2,147.89,ABC,critical,ptin_facility_load,90,21,57.89,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
730,bus,official_final_pdf_appendix_table_b3,9.6,12.7,85.0,ABC,normal,v2g_station,85,40,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
731,bus,official_final_pdf_appendix_table_b3,5.6,12.9,126.0,ABC,critical,ptin_facility_load,120,50,6,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
732,bus,official_final_pdf_appendix_table_b3,7.4,16,142.0,ABC,normal,ordinary_load,142,71,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
733,bus,official_final_pdf_appendix_table_b3,6.1,15.9,485.0,ABC,normal,ordinary_load,485,240,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
734,bus,official_final_pdf_appendix_table_b3,3.2,17.9,182.2,ABC,critical,ptin_facility_load,142,71,40.2,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
735,bus,official_final_pdf_appendix_table_b3,9,19.8,285.0,ABC,normal,ordinary_load,285,140,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
736,bus,official_final_pdf_appendix_table_b3,11.6,18,247.35,ABC,critical,ptin_facility_load,160,80,87.35,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
737,bus,official_final_pdf_appendix_table_b3,3.8,15.4,140.0,ABC,normal,v2g_station,140,70,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
738,bus,official_final_pdf_appendix_table_b3,2.8,13,132.0,ABC,critical,ptin_facility_load,126,62,6,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
740,bus,official_final_pdf_appendix_table_b3,4.2,6.2,85.0,ABC,normal,ordinary_load,85,40,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
741,bus,official_final_pdf_appendix_table_b3,2.8,4,144.0,ABC,critical,ptin_facility_load,142,71,2,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
742,bus,official_final_pdf_appendix_table_b3,9,15.8,412.0,ABC,normal,ordinary_load,412,200,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
744,bus,official_final_pdf_appendix_table_b3,7.4,8,290.0,ABC,normal,warehouse,290,142,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
775,bus,official_final_pdf_appendix_table_b3,5.6,11.2,95.0,ABC,normal,ordinary_load,95,25,0,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
799,substation,official_final_pdf_appendix_table_b3,13.4,14.44,176.62,ABC,critical,ptin_facility_load,120,60,56.62,4.8,official_final_pdf_appendix,appendix_b3_source_locked_visual_20260525,base_load_kw=active_power_kw+cn_utn_load_kw; phase/criticality inferred for backend V1; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked; Appendix B.3 source fields locked by B4-20 visual proofread; inferred backend fields remain unlocked
