edge_id,from_node,to_node,source,status,length_km,normal_speed_km_h,failed_speed_km_h,illumination_w_per_20m,power_supply_bus,source_evidence,transcription_status,notes
UTN_001,1,2,official_final_pdf_appendix_table_b7,normal,10.23,60,25,50,736,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_002,1,3,official_final_pdf_appendix_table_b7,normal,2.65,60,25,50,734,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_003,2,6,official_final_pdf_appendix_table_b7,normal,2.65,60,25,50,736,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_004,3,4,official_final_pdf_appendix_table_b7,normal,3.03,60,25,50,734,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_005,3,12,official_final_pdf_appendix_table_b7,normal,4.55,60,25,50,711,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_006,4,5,official_final_pdf_appendix_table_b7,normal,3.41,60,25,50,710,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_007,4,11,official_final_pdf_appendix_table_b7,normal,4.55,60,25,50,708,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_008,5,6,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,736,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_009,5,9,official_final_pdf_appendix_table_b7,normal,2.28,60,25,50,710,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_010,6,8,official_final_pdf_appendix_table_b7,normal,2.28,60,25,50,736,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_011,7,8,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,799,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_012,7,18,official_final_pdf_appendix_table_b7,normal,2.27,60,25,50,799,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_013,8,9,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,705,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_014,8,16,official_final_pdf_appendix_table_b7,normal,2.27,60,25,50,705,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_015,9,10,official_final_pdf_appendix_table_b7,normal,2.27,60,25,50,705,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_016,10,11,official_final_pdf_appendix_table_b7,normal,3.41,60,25,50,708,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_017,10,15,official_final_pdf_appendix_table_b7,normal,4.92,60,25,50,727,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_018,10,16,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,705,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_019,10,17,official_final_pdf_appendix_table_b7,normal,4.417805,60,25,50,727,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_020,11,12,official_final_pdf_appendix_table_b7,normal,3.03,60,25,50,711,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_021,11,14,official_final_pdf_appendix_table_b7,normal,4.92,60,25,50,711,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_022,12,13,official_final_pdf_appendix_table_b7,normal,10.23,60,25,50,711,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_023,13,24,official_final_pdf_appendix_table_b7,normal,3.03,60,25,50,711,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_024,14,15,official_final_pdf_appendix_table_b7,normal,3.41,60,25,50,729,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_025,14,23,official_final_pdf_appendix_table_b7,normal,2.28,60,25,50,729,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_026,15,19,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,703,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_027,15,22,official_final_pdf_appendix_table_b7,normal,2.28,60,25,50,729,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_028,16,17,official_final_pdf_appendix_table_b7,normal,2.27,60,25,50,703,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_029,16,18,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,799,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_030,17,19,official_final_pdf_appendix_table_b7,normal,2.65,60,25,50,703,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_031,18,20,official_final_pdf_appendix_table_b7,normal,10.909491,60,25,50,714,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_032,19,20,official_final_pdf_appendix_table_b7,normal,5.31,60,25,50,714,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_033,20,21,official_final_pdf_appendix_table_b7,normal,3.79,60,25,50,720,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_034,20,22,official_final_pdf_appendix_table_b7,normal,4.852319,60,25,50,720,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_035,21,22,official_final_pdf_appendix_table_b7,normal,3.03,60,25,50,720,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_036,21,24,official_final_pdf_appendix_table_b7,normal,3.41,60,25,50,706,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_037,22,23,official_final_pdf_appendix_table_b7,normal,3.41,60,25,50,706,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
UTN_038,23,24,official_final_pdf_appendix_table_b7,normal,3.03,60,25,50,706,official_final_pdf_appendix,appendix_b7_source_locked_visual_20260525,length derived from TJ coordinates; speed/load parameters from final paper case text; Appendix B.7 topology/supply fields locked by B4-22 visual proofread; length/speed/load fields remain derived or case-text fields
